RAM	3,853	2,378	61.72%	589	8,547
SHAW	160,400	2,374	1.48%	590	164
AGGARWAL	2,500	2,358	94.32%	591	12,429
WALKER	523,129	2,354	0.45%	592	31
DOSHI	2,513	2,351	93.55%	593	12,378
BAKER	419,586	2,350	0.56%	594	44
LOU	2,945	2,346	79.66%	595	10,815
HAYASHI	2,992	2,344	78.34%	596	10,683
WRIGHT	458,980	2,341	0.51%	597	35
ACOSTA	103,418	2,337	2.26%	598	302
ANWAR	3,065	2,335	76.18%	599	10,480
SAHA	2,660	2,335	87.78%	600	11,781
JIA	2,409	2,333	96.85%	601	12,802
TSAO	2,508	2,330	92.90%	602	12,397
PATHAK	2,466	2,327	94.36%	603	12,557
MUKHERJEE	2,536	2,324	91.64%	604	12,264
JU	2,502	2,311	92.37%	605	12,423
SEN	3,059	2,309	75.48%	606	10,491
BANH	2,415	2,308	95.57%	607	12,775
HILL	434,827	2,305	0.53%	608	39
SAMSON	11,123	2,305	20.72%	609	3,246
TRINIDAD	13,474	2,305	17.11%	610	2,677
MOHAMED	27,972	2,302	8.23%	611	1,257
KAPADIA	2,512	2,302	91.64%	612	12,384
YAMAGUCHI	2,912	2,300	78.98%	613	10,931
QI	2,354	2,298	97.62%	614	13,042
ROBERTS	376,774	2,298	0.61%	615	50
CHEEMA	2,525	2,297	90.97%	616	12,312
VALENCIA	70,000	2,296	3.28%	617	475
SOHN	4,796	2,292	47.79%	618	6,985
HAHN	40,250	2,290	5.69%	619	859
HUH	2,429	2,290	94.28%	620	12,711
BRAR	2,488	2,273	91.36%	621	12,476
GALANG	2,559	2,263	88.43%	622	12,180
ALCANTARA	12,636	2,261	17.89%	623	2,853
SCOTT	439,530	2,242	0.51%	624	36
MURAKAMI	2,830	2,240	79.15%	625	11,174
SHU	2,447	2,218	90.64%	626	12,644
DESHPANDE	2,281	2,217	97.19%	627	13,360
ABAD	6,446	2,214	34.35%	628	5,401
PADILLA	105,365	2,213	2.10%	629	293
SIMON	80,460	2,213	2.75%	630	397
MOLINA	96,979	2,211	2.28%	631	320
RAJA	2,593	2,206	85.08%	632	12,035
SERRANO	75,996	2,204	2.90%	633	429
KHALID	3,046	2,201	72.26%	634	10,531
RAJ	2,672	2,201	82.37%	635	11,728
HAO	2,452	2,199	89.68%	636	12,622
MATHEWS	51,592	2,188	4.24%	637	663
AKTER	2,291	2,186	95.42%	638	13,316
TIEU	2,275	2,177	95.69%	639	13,391
ROSARIO	48,051	2,167	4.51%	640	725
BERNARDO	7,003	2,165	30.92%	641	5,017
SAXENA	2,286	2,159	94.44%	642	13,338
PRAKASH	2,494	2,156	86.45%	643	12,447
THAPA	2,328	2,155	92.57%	644	13,148
GUZMAN	167,044	2,155	1.29%	645	154
PHU	2,230	2,154	96.59%	646	13,593
TAING	2,350	2,147	91.36%	647	13,065
SAKAMOTO	2,741	2,145	78.26%	648	11,478
LIEN	6,827	2,144	31.40%	649	5,127
HYUN	2,262	2,142	94.69%	650	13,462
SEBASTIAN	13,934	2,142	15.37%	651	2,586
NOH	2,427	2,140	88.17%	652	12,720
MIAH	2,456	2,139	87.09%	653	12,602
JOE	9,280	2,134	23.00%	654	3,819
TRANG	2,236	2,125	95.04%	655	13,564
SETO	2,814	2,125	75.52%	656	11,229
IKEDA	2,675	2,124	79.40%	657	11,716
GAN	2,891	2,116	73.19%	658	11,003
ESTRADA	127,470	2,116	1.66%	659	238
PAW	2,220	2,110	95.05%	660	13,642
YUE	2,251	2,108	93.65%	661	13,494
SHETTY	2,213	2,106	95.16%	662	13,682
MERCHANT	14,692	2,102	14.31%	663	2,455
BHANDARI	2,244	2,099	93.54%	664	13,517
NARAYAN	2,614	2,099	80.30%	665	11,957
RANDHAWA	2,222	2,096	94.33%	666	13,627
SHIMIZU	2,613	2,093	80.10%	667	11,960
PHILLIPS	360,802	2,093	0.58%	668	52
GABRIEL	26,578	2,092	7.87%	669	1,327
SAN	2,732	2,089	76.46%	670	11,512
VERGARA	15,618	2,087	13.36%	671	2,332
NARAYANAN	2,188	2,085	95.29%	672	13,815
AUNG	2,175	2,082	95.72%	673	13,884
CHAND	2,820	2,082	73.83%	674	11,209
BHAT	2,170	2,079	95.81%	675	13,916
PRADHAN	2,236	2,079	92.98%	676	13,564
CO	2,642	2,070	78.35%	677	11,846
SAETERN	2,142	2,065	96.41%	678	14,058
HASHIMOTO	2,694	2,061	76.50%	679	11,637
ANDRES	12,821	2,060	16.07%	680	2,813
BANSAL	2,173	2,059	94.75%	681	13,893
ASHRAF	2,468	2,058	83.39%	682	12,548
CHAWLA	2,226	2,051	92.14%	683	13,612
CAMPBELL	386,157	2,047	0.53%	684	47
LANG	61,529	2,037	3.31%	685	545
GOYAL	2,118	2,037	96.18%	686	14,178
HUR	2,199	2,023	92.00%	687	13,759
FUJIMOTO	2,580	2,013	78.02%	688	12,082
SAELEE	2,129	2,006	94.22%	689	14,113
FAJARDO	15,100	2,005	13.28%	690	2,402
MORI	4,228	2,002	47.35%	691	7,831
PERERA	4,242	2,002	47.19%	692	7,801
GOEL	2,216	2,001	90.30%	693	13,660
SHERPA	2,164	2,000	92.42%	694	13,949
BYUN	2,082	1,996	95.87%	695	14,363
SAEPHAN	2,069	1,989	96.13%	696	14,443
RAMACHANDRAN	2,074	1,984	95.66%	697	14,409
DECASTRO	5,354	1,984	37.06%	698	6,361
TIWARI	2,255	1,979	87.76%	699	13,480
LAKHANI	2,193	1,976	90.10%	700	13,790
CAMACHO	67,893	1,969	2.90%	701	493
HUSAIN	2,562	1,964	76.66%	702	12,164
SARKAR	2,157	1,961	90.91%	703	13,976
VIRAY	2,222	1,958	88.12%	704	13,627
CHATTERJEE	2,155	1,956	90.77%	705	13,985
NAKAGAWA	2,431	1,956	80.46%	706	12,696
YAMASHITA	2,480	1,955	78.83%	707	12,500
ABBAS	4,974	1,953	39.26%	708	6,781
MAH	2,571	1,949	75.81%	709	12,124
IP	2,057	1,948	94.70%	710	14,505
MUN	2,146	1,946	90.68%	711	14,038
KOTHARI	2,071	1,941	93.72%	712	14,427
HAGUE	7,093	1,936	27.29%	713	4,960
VARUGHESE	2,044	1,932	94.52%	714	14,571
INOUYE	2,647	1,931	72.95%	715	11,821
BORJA	7,618	1,925	25.27%	716	4,656
LUNA	104,518	1,923	1.84%	717	298
OUYANG	1,968	1,923	97.71%	718	15,005
ORTIZ	286,899	1,922	0.67%	719	68
RO	2,455	1,920	78.21%	720	12,607
KAUL	4,128	1,915	46.39%	721	8,016
SALEEM	3,317	1,912	57.64%	722	9,767
CHERIAN	2,061	1,906	92.48%	723	14,485
KHUU	1,949	1,900	97.49%	724	15,127
NISHIMURA	2,424	1,900	78.38%	725	12,732
SHANKAR	2,130	1,895	88.97%	726	14,111
NATARAJAN	2,012	1,895	94.18%	727	14,761
GREEN	430,182	1,893	0.44%	728	41
KANESHIRO	2,424	1,884	77.72%	729	12,732
CHE	2,393	1,880	78.56%	730	12,865
MEH	2,003	1,878	93.76%	731	14,806
KURIAN	2,163	1,868	86.36%	732	13,953
TIEN	2,125	1,866	87.81%	733	14,139
THAN	1,983	1,862	93.90%	734	14,930
PAI	2,136	1,859	87.03%	735	14,082
ABE	2,938	1,856	63.17%	736	10,837
HERRERA	192,711	1,850	0.96%	737	129
MITCHELL	384,486	1,846	0.48%	738	48
KHATRI	1,991	1,844	92.62%	739	14,870
AKHTER	1,955	1,840	94.12%	740	15,090
BAJWA	1,990	1,840	92.46%	741	14,876
PETERSON	278,297	1,837	0.66%	742	71
VENTURA	39,580	1,837	4.64%	743	877
HAQ	2,132	1,834	86.02%	744	14,096
CARLOS	15,462	1,831	11.84%	745	2,357
RAJAN	1,987	1,830	92.10%	746	14,893
AHUJA	2,031	1,823	89.76%	747	14,651
SAEED	3,568	1,819	50.98%	748	9,144
MORRIS	318,884	1,818	0.57%	749	62
PARKER	336,221	1,816	0.54%	750	56
NAYAK	1,930	1,809	93.73%	751	15,238
SHUM	2,222	1,802	81.10%	752	13,627
ROSALES	75,185	1,797	2.39%	753	431
SHAHID	2,618	1,795	68.56%	754	11,942
DALAL	2,096	1,793	85.54%	755	14,286
DUTTA	1,948	1,791	91.94%	756	15,140
MURPHY	308,417	1,789	0.58%	757	64
CHEE	4,973	1,787	35.93%	758	6,784
OKAMOTO	2,373	1,781	75.05%	759	12,944
HAIDER	4,107	1,775	43.22%	760	8,070
NAKANO	2,232	1,772	79.39%	761	13,583
SEE	9,081	1,772	19.51%	762	3,911
LUK	1,920	1,767	92.03%	763	15,289
YING	1,964	1,766	89.92%	764	15,043
PILLAI	1,944	1,764	90.74%	765	15,163
PANGILINAN	1,968	1,763	89.58%	766	15,005
LOH	2,379	1,761	74.02%	767	12,921
ASLAM	1,995	1,756	88.02%	768	14,848
LUCAS	107,690	1,755	1.63%	769	286
GE	1,917	1,753	91.44%	770	15,309
THANG	1,836	1,744	94.99%	771	15,854
YADAV	1,853	1,742	94.01%	772	15,734
SAKAI	2,287	1,741	76.13%	773	13,334
DELAROSA	37,932	1,737	4.58%	774	910
THOR	2,823	1,736	61.49%	775	11,197
FUJII	2,125	1,734	81.60%	776	14,139
RAMAN	2,131	1,727	81.04%	777	14,105
ONO	2,143	1,727	80.59%	778	14,050
BISWAS	1,902	1,725	90.69%	779	15,406
COOK	302,589	1,725	0.57%	780	65
DY	1,932	1,716	88.82%	781	15,232
NAQVI	1,922	1,715	89.23%	782	15,278
SAY	3,302	1,713	51.88%	783	9,803
VORA	1,838	1,712	93.14%	784	15,833
KELLY	267,394	1,711	0.64%	785	74
MATHUR	1,881	1,708	90.80%	786	15,551
ROQUE	15,203	1,706	11.22%	787	2,388
KUE	1,818	1,704	93.73%	788	15,970
PURI	2,005	1,696	84.59%	789	14,799
CARTER	376,966	1,696	0.45%	790	49
CARINO	5,373	1,694	31.53%	791	6,344
MAHAJAN	1,794	1,691	94.26%	792	16,130
ROBLES	82,458	1,690	2.05%	793	386
RAJU	1,880	1,688	89.79%	794	15,560
SOM	1,910	1,683	88.12%	795	15,355
MIYAMOTO	2,159	1,682	77.91%	796	13,967
NATIVIDAD	4,198	1,680	40.02%	797	7,885
MITTAL	1,793	1,679	93.64%	798	16,136
PANCHAL	1,766	1,678	95.02%	799	16,315
LAMA	2,958	1,677	56.69%	800	10,782
LORENZO	17,825	1,676	9.40%	801	2,024
RAMESH	1,797	1,675	93.21%	802	16,108
EVANS	355,593	1,671	0.47%	803	53
FATIMA	1,820	1,668	91.65%	804	15,959
YOUN	1,854	1,668	89.97%	805	15,727
BRIONES	15,098	1,667	11.04%	806	2,403
BELTRAN	49,776	1,663	3.34%	807	692
EDWARDS	332,423	1,662	0.50%	808	58
SHENG	1,772	1,662	93.79%	809	16,273
BIBI	2,009	1,658	82.53%	810	14,781
LUC	2,636	1,656	62.82%	811	11,877
WOOD	250,715	1,655	0.66%	812	84
THAKUR	1,787	1,654	92.56%	813	16,171
GUEVARRA	2,216	1,635	73.78%	814	13,660
ROGERS	302,261	1,632	0.54%	815	66
CHAVEZ	250,898	1,631	0.65%	816	83
YAMASAKI	2,094	1,625	77.60%	817	14,296
OKADA	1,987	1,618	81.43%	818	14,893
MARK	14,265	1,618	11.34%	819	2,537
COLLINS	329,770	1,616	0.49%	820	59
MATSUDA	2,038	1,615	79.24%	821	14,604
MITRA	1,958	1,607	82.07%	822	15,066
KE	1,890	1,602	84.76%	823	15,494
PANDEY	1,706	1,600	93.79%	824	16,755
MU	1,803	1,600	88.74%	825	16,064
MEAS	1,929	1,599	82.89%	826	15,246
BHAGAT	1,726	1,598	92.58%	827	16,616
MIAO	1,677	1,597	95.23%	828	16,953
KABIR	1,978	1,597	80.74%	829	14,950
NICOLAS	9,006	1,597	17.73%	830	3,951
CUNANAN	1,815	1,596	87.93%	831	15,995
VAIDYA	1,694	1,594	94.10%	832	16,848
ULLAH	1,974	1,592	80.65%	833	14,976
MATEO	13,746	1,590	11.57%	834	2,623
SOOD	1,846	1,586	85.92%	835	15,784
MENDIOLA	10,752	1,579	14.69%	836	3,337
VILLEGAS	48,599	1,575	3.24%	837	716
YEO	2,805	1,570	55.97%	838	11,272
BARTOLOME	2,601	1,569	60.32%	839	12,005
FRANCIS	78,327	1,567	2.00%	840	413
AUSTRIA	2,014	1,561	77.51%	841	14,749
STEWART	324,957	1,560	0.48%	842	61
TAMAYO	16,474	1,558	9.46%	843	2,210
KAMAL	2,623	1,557	59.36%	844	11,932
ZAMORA	61,729	1,556	2.52%	845	540
CHOO	1,819	1,556	85.54%	846	15,964
SALES	10,439	1,555	14.90%	847	3,418
BHATTACHARYA	1,661	1,554	93.56%	848	17,087
VASQUEZ	212,781	1,553	0.73%	849	113
ABBASI	2,562	1,552	60.58%	850	12,164
LOWE	92,260	1,550	1.68%	851	334
ZAFAR	1,859	1,550	83.38%	852	15,692
TOY	5,784	1,549	26.78%	853	5,951
SIDDIQI	1,884	1,548	82.17%	854	15,533
MORGAN	286,280	1,546	0.54%	855	69
SETH	3,344	1,543	46.14%	856	9,701
DUAN	1,710	1,543	90.23%	857	16,728
DATTA	1,813	1,538	84.83%	858	16,012
ESGUERRA	2,085	1,538	73.76%	859	14,349
NGAI	1,623	1,535	94.58%	860	17,392
DESILVA	4,731	1,535	32.45%	861	7,075
JUAN	7,350	1,531	20.83%	862	4,808
PAEK	1,940	1,529	78.81%	863	15,183
UM	1,607	1,528	95.08%	864	17,526
SURESH	1,574	1,526	96.95%	865	17,789
FAROOQ	1,770	1,525	86.16%	866	16,295
VARMA	1,729	1,524	88.14%	867	16,586
HASHMI	1,721	1,520	88.32%	868	16,644
HARADA	2,030	1,518	74.78%	869	14,656
TARIQ	1,702	1,516	89.07%	870	16,781
CANLAS	1,704	1,513	88.79%	871	16,765
OTA	1,984	1,500	75.60%	872	14,920
CHEONG	1,663	1,494	89.84%	873	17,072
CRISOSTOMO	3,408	1,491	43.75%	874	9,539
MIGUEL	10,861	1,490	13.72%	875	3,303
ATIENZA	1,777	1,489	83.79%	876	16,247
OO	1,601	1,487	92.88%	877	17,565
GAUTAM	1,568	1,486	94.77%	878	17,839
PEREIRA	29,898	1,486	4.97%	879	1,175
ZHUANG	1,513	1,483	98.02%	880	18,317
CHAKRABORTY	1,537	1,480	96.29%	881	18,116
CHINN	6,211	1,479	23.81%	882	5,601
YAM	1,808	1,478	81.75%	883	16,041
VARGAS	173,835	1,478	0.85%	884	148
MAC	2,321	1,477	63.64%	885	13,171
KOHLI	2,150	1,467	68.23%	886	14,006
MAEDA	2,181	1,467	67.26%	887	13,855
BHARDWAJ	1,580	1,467	92.85%	888	17,734
KHATUN	1,517	1,467	96.70%	889	18,296
TAT	1,593	1,465	91.96%	890	17,639
SOE	1,668	1,464	87.77%	891	17,033
TURNER	348,627	1,464	0.42%	892	54
ORTEGA	127,256	1,463	1.15%	893	239
ROXAS	1,706	1,460	85.58%	894	16,755
MATHAI	1,618	1,457	90.05%	895	17,432
SOLOMON	46,534	1,457	3.13%	896	745
MACH	5,047	1,456	28.85%	897	6,692
BASU	1,675	1,451	86.63%	898	16,968
MORITA	1,986	1,449	72.96%	899	14,902
HONDA	2,171	1,448	66.70%	900	13,911
CHAHAL	1,578	1,446	91.63%	901	17,752
TAMURA	2,040	1,445	70.83%	902	14,591
CORDERO	30,158	1,445	4.79%	903	1,164
MUNOZ	158,483	1,442	0.91%	904	168
OGAWA	1,887	1,440	76.31%	905	15,508
JAVED	1,627	1,438	88.38%	906	17,359
MUHAMMAD	19,076	1,438	7.54%	907	1,884
JHA	1,513	1,437	94.98%	908	18,317
HENRY	170,964	1,436	0.84%	909	149
JAMAL	2,864	1,436	50.14%	910	11,081
AOKI	1,838	1,434	78.02%	911	15,833
MIAN	1,735	1,427	82.25%	912	16,544
TUN	1,908	1,425	74.69%	913	15,370
PENA	130,776	1,425	1.09%	914	227
NATH	2,570	1,421	55.29%	915	12,127
CHOUDHARY	1,521	1,421	93.43%	916	18,262
GULATI	1,632	1,419	86.95%	917	17,323
WHANG	1,522	1,418	93.17%	918	18,253
KOSHY	1,505	1,418	94.22%	919	18,401
MOO	1,803	1,416	78.54%	920	16,064
MALLARI	1,575	1,414	89.78%	921	17,784
FUJITA	1,719	1,413	82.20%	922	16,662
REED	277,030	1,413	0.51%	923	73
ISHII	1,873	1,407	75.12%	924	15,606
BALLESTEROS	10,261	1,406	13.70%	925	3,481
COOPER	280,791	1,404	0.50%	926	70
GAMBOA	19,577	1,400	7.15%	927	1,829
ROSS	229,368	1,399	0.61%	928	98
TUAZON	1,556	1,396	89.72%	929	17,958
SAETEURN	1,470	1,395	94.90%	930	18,694
ARSHAD	1,588	1,394	87.78%	931	17,673
SUAREZ	66,013	1,393	2.11%	932	510
XIANG	1,430	1,392	97.34%	933	19,041
KANNAN	1,553	1,390	89.50%	934	17,980
BALASUBRAMANIAN	1,424	1,389	97.54%	935	19,105
CUSTODIO	3,592	1,389	38.67%	936	9,093
BAILEY	277,845	1,389	0.50%	937	72
SANG	2,146	1,387	64.63%	938	14,038
MEJIA	104,057	1,384	1.33%	939	300
ISMAIL	6,126	1,379	22.51%	940	5,668
CHOUDHRY	1,567	1,378	87.94%	941	17,851
VALENZUELA	57,383	1,377	2.40%	942	584
KHA	1,408	1,375	97.66%	943	19,257
VELASQUEZ	80,364	1,374	1.71%	944	398
RONG	1,444	1,371	94.94%	945	18,910
IN	1,492	1,363	91.35%	946	18,507
ISHIKAWA	1,696	1,362	80.31%	947	16,833
NAKATA	1,826	1,361	74.53%	948	15,912
RODRIGUES	31,280	1,361	4.35%	949	1,122
SHAN	2,099	1,360	64.79%	950	14,268
RAVAL	1,453	1,359	93.53%	951	18,835
JAN	2,046	1,358	66.37%	952	14,564
PABLO	6,462	1,358	21.02%	953	5,384
MAHARAJ	2,787	1,355	48.62%	954	11,322
OUK	1,424	1,354	95.08%	955	19,105
ESPINOSA	38,667	1,353	3.50%	956	896
AWAN	1,637	1,350	82.47%	957	17,290
PETERS	137,513	1,348	0.98%	958	205
KRISHNAMURTHY	1,392	1,347	96.77%	959	19,416
MEMON	1,528	1,345	88.02%	960	18,208
SALAS	65,468	1,342	2.05%	961	513
BLANCO	31,800	1,342	4.22%	962	1,099
HABIB	4,932	1,342	27.21%	963	6,836
GOH	1,528	1,341	87.76%	964	18,208
WATSON	252,579	1,339	0.53%	965	81
RAMAKRISHNAN	1,389	1,338	96.33%	966	19,456
BATRA	1,461	1,337	91.51%	967	18,766
HAMID	3,433	1,334	38.86%	968	9,473
ARIF	1,719	1,333	77.55%	969	16,662
BABU	1,496	1,329	88.84%	970	18,478
GRAY	246,116	1,329	0.54%	971	87
CAMPOS	96,111	1,326	1.38%	972	323
SULLIVAN	220,990	1,326	0.60%	973	105
JANI	1,704	1,326	77.82%	974	16,765
HOWARD	264,826	1,324	0.50%	975	75
ESTEBAN	5,240	1,324	25.27%	976	6,480
SOLIS	82,146	1,323	1.61%	977	388
NIE	1,725	1,322	76.64%	978	16,624
ROH	1,833	1,322	72.12%	979	15,871
PHUONG	1,355	1,322	97.56%	980	19,834
TAHIR	1,984	1,321	66.58%	981	14,920
LOK	1,552	1,320	85.05%	982	17,992
MYINT	1,446	1,320	91.29%	983	18,888
MORENO	196,925	1,319	0.67%	984	124
CHUI	1,420	1,319	92.89%	985	19,138
TRIPATHI	1,399	1,319	94.28%	986	19,341
DEVI	1,543	1,317	85.35%	987	18,068
RANI	1,415	1,313	92.79%	988	19,189
MANZANO	9,608	1,312	13.66%	989	3,697
BENNETT	247,599	1,312	0.53%	990	86
BUN	1,458	1,311	89.92%	991	18,793
MIYASHIRO	1,671	1,310	78.40%	992	17,005
VILORIA	2,405	1,309	54.43%	993	12,821
AFZAL	1,634	1,308	80.05%	994	17,319
ARELLANO	50,104	1,308	2.61%	995	687
MANI	2,212	1,307	59.09%	996	13,690
COX	261,231	1,306	0.50%	997	78
NASIR	2,185	1,305	59.73%	998	13,834
BI	1,438	1,305	90.75%	999	18,971
AHSAN	1,399	1,304	93.21%	1,000	19,341
KRISHNA	1,458	1,302	89.30%	1,001	18,793
TSO	3,249	1,301	40.04%	1,002	9,931
IBRAHIM	15,915	1,300	8.17%	1,003	2,290
SAHOTA	1,412	1,297	91.86%	1,004	19,223
NAKASHIMA	1,674	1,297	77.48%	1,005	16,975
NAKAMOTO	1,770	1,296	73.22%	1,006	16,295
MISRA	1,502	1,296	86.28%	1,007	18,431
MANANSALA	1,391	1,296	93.17%	1,008	19,425
SEVILLA	8,980	1,294	14.41%	1,009	3,958
BALTAZAR	13,045	1,291	9.90%	1,010	2,767
BHUIYAN	1,427	1,288	90.26%	1,011	19,075
BACH	11,999	1,284	10.70%	1,012	2,986
SOOHOO	1,444	1,283	88.85%	1,013	18,910
RAVI	1,385	1,281	92.49%	1,014	19,498
BOSE	3,406	1,281	37.61%	1,015	9,547
CHAUDHARI	1,348	1,279	94.88%	1,016	19,911
AUYEUNG	1,333	1,279	95.95%	1,017	20,057
AYE	1,823	1,279	70.16%	1,018	15,938
ALFONSO	12,246	1,278	10.44%	1,019	2,927
CASTANEDA	71,368	1,277	1.79%	1,020	464
RYAN	143,452	1,277	0.89%	1,021	193
WARD	260,464	1,276	0.49%	1,022	79
ENDO	1,652	1,276	77.24%	1,023	17,151
THONG	1,378	1,275	92.53%	1,024	19,581
HEO	1,319	1,275	96.66%	1,025	20,201
VISWANATHAN	1,334	1,273	95.43%	1,026	20,047
LAZARO	9,061	1,273	14.05%	1,027	3,922
ARAKAKI	1,648	1,272	77.18%	1,028	17,182
PRABHU	1,350	1,270	94.07%	1,029	19,896
SOLANKI	1,337	1,268	94.84%	1,030	20,019
WADA	1,712	1,268	74.07%	1,031	16,716
ASIF	1,403	1,267	90.31%	1,032	19,296
CHADHA	1,407	1,266	89.98%	1,033	19,266
HASEGAWA	1,559	1,266	81.21%	1,034	17,927
PERRY	221,741	1,264	0.57%	1,035	103
RUSSELL	221,558	1,263	0.57%	1,036	104
CHRISTIAN	54,198	1,263	2.33%	1,037	626
MAGNO	2,642	1,263	47.80%	1,038	11,846
BAJAJ	1,379	1,262	91.52%	1,039	19,567
MAY	103,306	1,260	1.22%	1,040	304
GUEVARA	46,454	1,259	2.71%	1,041	746
FUKUDA	1,562	1,258	80.54%	1,042	17,896
KAZI	1,463	1,256	85.85%	1,043	18,751
FOSTER	227,764	1,253	0.55%	1,044	99
NIU	1,372	1,252	91.25%	1,045	19,646
PHO	1,333	1,252	93.92%	1,046	20,057
MASUDA	1,672	1,251	74.82%	1,047	16,993
RICHARDSON	259,798	1,247	0.48%	1,048	80
GOTO	3,302	1,247	37.76%	1,049	9,803
DAHAL	1,297	1,246	96.07%	1,050	20,468
AZAM	1,536	1,244	80.99%	1,051	18,128
PADUA	2,505	1,243	49.62%	1,052	12,411
CHANTHAVONG	1,346	1,242	92.27%	1,053	19,933
MATA	48,120	1,241	2.58%	1,054	724
DIN	1,650	1,238	75.03%	1,055	17,169
DELAPENA	4,051	1,238	30.56%	1,056	8,189
INOUE	1,391	1,236	88.86%	1,057	19,425
BHATTARAI	1,284	1,234	96.11%	1,058	20,627
SZE	1,353	1,232	91.06%	1,059	19,865
NAIDU	1,513	1,232	81.43%	1,060	18,317
LENG	1,610	1,230	76.40%	1,061	17,502
DOMINGUEZ	119,304	1,229	1.03%	1,062	254
JAHAN	1,386	1,228	88.60%	1,063	19,489
SAO	1,489	1,227	82.40%	1,064	18,529
FELICIANO	21,667	1,222	5.64%	1,065	1,662
KAMATH	1,299	1,219	93.84%	1,066	20,449
DEY	4,127	1,219	29.54%	1,067	8,019
FRANCO	69,943	1,217	1.74%	1,068	476
ROS	2,213	1,214	54.86%	1,069	13,682
MEHRA	1,415	1,214	85.80%	1,070	19,189
BELL	220,599	1,213	0.55%	1,071	106
GALVEZ	20,425	1,211	5.93%	1,072	1,754
BHARGAVA	1,295	1,210	93.44%	1,073	20,491
DEAN	114,030	1,209	1.06%	1,074	269
BROOKS	251,663	1,208	0.48%	1,075	82
LOI	1,357	1,208	89.02%	1,076	19,814
NAKAYAMA	1,465	1,208	82.46%	1,077	18,734
BHATNAGAR	1,293	1,207	93.35%	1,078	20,512
MASOOD	1,451	1,201	82.77%	1,079	18,849
DIXIT	1,273	1,200	94.27%	1,080	20,758
PRICE	235,251	1,200	0.51%	1,081	91
SUNGA	1,311	1,199	91.46%	1,082	20,285
GUILLERMO	3,393	1,199	35.34%	1,083	9,581
CHIA	1,748	1,198	68.54%	1,084	16,450
XING	1,240	1,198	96.61%	1,085	21,173
PANGANIBAN	1,374	1,197	87.12%	1,086	19,628
RIAZ	1,397	1,196	85.61%	1,087	19,364
DANH	1,294	1,195	92.35%	1,088	20,502
SUNDARAM	1,277	1,192	93.34%	1,089	20,709
GOSWAMI	1,267	1,191	94.00%	1,090	20,829
UPADHYAY	1,271	1,191	93.71%	1,091	20,780
MUSTAFA	5,873	1,191	20.28%	1,092	5,875
THAM	1,355	1,189	87.75%	1,093	19,834
HSIA	1,275	1,189	93.25%	1,094	20,739
UPPAL	1,305	1,188	91.03%	1,095	20,364
STEVENS	185,674	1,188	0.64%	1,096	135
YOSHIMURA	1,481	1,188	80.22%	1,097	18,601
KAPUR	1,428	1,186	83.05%	1,098	19,062
GANESH	1,512	1,185	78.37%	1,099	18,326
KONDO	2,542	1,185	46.62%	1,100	12,238
AKBAR	2,567	1,185	46.16%	1,101	12,136
ALONZO	20,367	1,185	5.82%	1,102	1,758
NGUY	1,223	1,184	96.81%	1,103	21,393
FISHER	214,703	1,181	0.55%	1,104	112
HUGHES	236,271	1,181	0.50%	1,105	90
CALDERON	77,085	1,179	1.53%	1,106	421
VOONG	1,191	1,177	98.82%	1,107	21,830
GIN	1,509	1,173	77.73%	1,108	18,354
PANDIT	1,247	1,172	93.99%	1,109	21,068
CRISTOBAL	3,602	1,171	32.51%	1,110	9,074
SIDDIQUE	1,306	1,167	89.36%	1,111	20,348
NGHIEM	1,203	1,166	96.92%	1,112	21,660
CARREON	12,941	1,165	9.00%	1,113	2,789
PALMA	20,636	1,164	5.64%	1,114	1,735
RAHIM	2,601	1,164	44.75%	1,115	12,005
TOUCH	1,384	1,163	84.03%	1,116	19,513
GROVER	17,534	1,163	6.63%	1,117	2,056
BASHIR	2,752	1,162	42.22%	1,118	11,443
PASION	1,526	1,162	76.15%	1,119	18,227
JAFRI	1,293	1,162	89.87%	1,120	20,512
NHAN	1,212	1,161	95.79%	1,121	21,535
WAH	1,550	1,160	74.84%	1,122	18,007
BHAVSAR	1,244	1,159	93.17%	1,123	21,105
VOHRA	1,247	1,158	92.86%	1,124	21,068
JOHAL	1,255	1,158	92.27%	1,125	20,971
PEN	1,438	1,157	80.46%	1,126	18,971
BRAHMBHATT	1,219	1,157	94.91%	1,127	21,439
SANJUAN	4,232	1,155	27.29%	1,128	7,825
SINGHAL	1,236	1,153	93.28%	1,129	21,228
MYERS	229,895	1,149	0.50%	1,130	96
SANGHA	1,262	1,148	90.97%	1,131	20,884
JORDAN	208,403	1,146	0.55%	1,132	116
BALAKRISHNAN	1,209	1,143	94.54%	1,133	21,583
UMALI	1,260	1,143	90.71%	1,134	20,910
ABDULLAH	8,314	1,142	13.74%	1,135	4,272
ESTRELLA	13,758	1,141	8.29%	1,136	2,618
QUIAMBAO	1,231	1,141	92.69%	1,137	21,288
SING	2,613	1,140	43.63%	1,138	11,960
NOMURA	1,453	1,136	78.18%	1,139	18,835
MURTHY	1,268	1,134	89.43%	1,140	20,818
SULTAN	3,363	1,132	33.66%	1,141	9,648
DUMLAO	1,472	1,128	76.63%	1,142	18,676
HIRATA	1,479	1,128	76.27%	1,143	18,614
JEW	1,424	1,127	79.14%	1,144	19,105
CHUONG	1,147	1,127	98.26%	1,145	22,436
KALRA	1,220	1,127	92.38%	1,146	21,429
