LESTER	44,784	33,937	75.78%	610	768
GONZALEZ	841,025	33,893	4.03%	611	13
NOVAK	35,461	33,855	95.47%	612	980
HOLLOWAY	58,040	33,820	58.27%	613	576
PEREZ	681,645	33,810	4.96%	614	22
GOULD	38,924	33,782	86.79%	615	891
MCCULLOUGH	45,852	33,596	73.27%	616	755
HARRELL	50,837	33,593	66.08%	617	671
MATHIS	54,217	33,582	61.94%	618	625
BOONE	53,792	33,561	62.39%	619	632
HAAS	34,918	33,228	95.16%	620	1,001
FREDERICK	41,394	33,169	80.13%	621	833
BRADSHAW	42,465	33,152	78.07%	622	818
BENTLEY	40,193	33,151	82.48%	623	862
ENGLISH	46,393	33,111	71.37%	624	748
KEMP	46,146	33,096	71.72%	625	753
KRAUSE	34,722	33,028	95.12%	626	1,009
WOODWARD	36,764	32,992	89.74%	627	944
HARDIN	42,469	32,986	77.67%	628	817
ANTHONY	55,114	32,969	59.82%	629	618
KAUFMAN	34,844	32,952	94.57%	630	1,007
MCGRATH	34,871	32,925	94.42%	631	1,006
AYERS	39,623	32,871	82.96%	632	875
MULLEN	37,502	32,867	87.64%	633	928
WERNER	34,488	32,846	95.24%	634	1,013
HENDRICKS	43,197	32,700	75.70%	635	802
LANDRY	39,391	32,683	82.97%	636	884
DICKERSON	51,889	32,675	62.97%	637	659
SELLERS	42,577	32,576	76.51%	638	814
MCFARLAND	41,300	32,565	78.85%	639	835
MCCARTY	36,944	32,551	88.11%	640	939
BRAUN	34,491	32,511	94.26%	641	1,012
PRUITT	44,365	32,471	73.19%	642	777
NOBLE	41,667	32,371	77.69%	643	829
CLEMENTS	38,044	32,284	84.86%	644	908
FARLEY	38,528	32,263	83.74%	645	898
COFFEY	36,423	32,191	88.38%	646	955
GLASS	41,802	32,183	76.99%	647	823
CHURCH	36,072	32,169	89.18%	648	966
WILEY	48,720	32,014	65.71%	649	713
BLANCHARD	37,695	31,992	84.87%	650	920
BEASLEY	47,693	31,964	67.02%	651	732
MAYNARD	36,460	31,895	87.48%	652	953
HARDING	39,787	31,885	80.14%	653	871
GILMORE	48,719	31,867	65.41%	654	714
DURHAM	43,635	31,867	73.03%	655	792
VAUGHAN	38,830	31,856	82.04%	656	893
LYNN	37,644	31,851	84.61%	657	924
RAYMOND	40,275	31,845	79.07%	658	857
HATFIELD	34,381	31,837	92.60%	659	1,017
COSTA	38,265	31,821	83.16%	660	904
MACK	71,056	31,805	44.76%	661	468
IRWIN	34,297	31,766	92.62%	662	1,019
MCCANN	35,408	31,750	89.67%	663	983
BAIRD	34,721	31,749	91.44%	664	1,010
CANTRELL	35,266	31,623	89.67%	665	988
GOOD	35,446	31,511	88.90%	666	981
ESTES	36,318	31,506	86.75%	667	956
DAUGHERTY	34,987	31,492	90.01%	668	997
PITTS	49,740	31,451	63.23%	669	693
GLENN	51,043	31,346	61.41%	670	669
WILKERSON	48,444	31,334	64.68%	671	719
PRINCE	47,168	31,329	66.42%	672	743
HAYS	34,191	31,309	91.57%	673	1,021
FREY	32,904	31,305	95.14%	674	1,065
WHITEHEAD	44,373	31,279	70.49%	675	776
SHEA	33,329	31,276	93.84%	676	1,048
COMPTON	35,830	31,265	87.26%	677	971
PACE	39,879	31,209	78.26%	678	868
KAISER	33,480	31,187	93.15%	679	1,039
BLACKWELL	47,175	30,989	65.69%	680	741
ONEAL	47,979	30,970	64.55%	681	729
MCKAY	38,681	30,956	80.03%	682	895
HICKMAN	41,163	30,942	75.17%	683	838
FRITZ	33,224	30,938	93.12%	684	1,055
RITTER	33,252	30,798	92.62%	685	1,053
HOUSE	41,000	30,791	75.10%	686	844
HALEY	37,858	30,767	81.27%	687	917
PERSON	67,411	30,726	45.58%	688	496
FRYE	36,973	30,702	83.04%	689	937
STUART	36,540	30,697	84.01%	690	951
LEHMAN	32,180	30,577	95.02%	691	1,086
DODSON	37,566	30,575	81.39%	692	927
FLOWERS	57,549	30,570	53.12%	693	578
SANCHEZ	612,752	30,515	4.98%	694	26
LEVINE	33,637	30,515	90.72%	695	1,032
POTTS	38,277	30,453	79.56%	696	902
ROWLAND	35,121	30,415	86.60%	697	993
MOONEY	33,555	30,404	90.61%	698	1,033
LUTZ	32,050	30,380	94.79%	699	1,092
BEAN	37,571	30,369	80.83%	700	926
STRONG	45,432	30,367	66.84%	701	760
LIVINGSTON	42,103	30,348	72.08%	702	821
KATZ	31,780	30,290	95.31%	703	1,101
SHEPARD	39,430	30,259	76.74%	704	882
RIGGS	34,506	30,251	87.67%	705	1,011
KUHN	31,776	30,241	95.17%	706	1,102
HAYDEN	37,451	30,182	80.59%	707	930
WHITNEY	35,118	30,005	85.44%	708	994
JARVIS	35,350	30,002	84.87%	709	985
JOYCE	34,132	29,978	87.83%	710	1,022
DAVIES	33,753	29,963	88.77%	711	1,030
DUKE	35,053	29,953	85.45%	712	995
MADDEN	35,438	29,938	84.48%	713	982
MOON	45,528	29,907	65.69%	714	758
JOSEPH	100,959	29,874	29.59%	715	313
STANTON	35,997	29,838	82.89%	716	968
DONNELLY	31,505	29,712	94.31%	717	1,114
SNIDER	32,148	29,666	92.28%	718	1,088
HOUSTON	56,900	29,628	52.07%	719	592
RIDDLE	33,507	29,583	88.29%	720	1,036
MCINTOSH	42,379	29,564	69.76%	721	819
OSBORN	32,439	29,532	91.04%	722	1,078
HANEY	33,898	29,508	87.05%	723	1,027
LEVY	37,228	29,470	79.16%	724	932
RUSH	39,802	29,469	74.04%	725	869
MERRILL	32,620	29,462	90.32%	726	1,073
MCCLAIN	48,165	29,434	61.11%	727	722
LOWERY	43,278	29,407	67.95%	728	799
BIRD	33,457	29,372	87.79%	729	1,041
DUNLAP	39,063	29,297	75.00%	730	890
DONAHUE	31,563	29,148	92.35%	731	1,112
WINTER	31,310	29,125	93.02%	732	1,119
COSTELLO	32,043	29,111	90.85%	733	1,093
MCLEAN	43,260	28,963	66.95%	734	801
FAULKNER	36,466	28,947	79.38%	735	952
CARVER	32,415	28,943	89.29%	736	1,079
VOGEL	30,470	28,943	94.99%	737	1,153
SHOEMAKER	30,934	28,942	93.56%	738	1,133
MCCALL	43,483	28,925	66.52%	739	794
WITT	31,575	28,894	91.51%	740	1,110
ROBERSON	56,180	28,843	51.34%	741	605
MOSER	30,483	28,806	94.50%	742	1,152
LANGE	30,984	28,722	92.70%	743	1,132
WORKMAN	31,856	28,699	90.09%	744	1,097
ODELL	31,349	28,666	91.44%	745	1,117
DALY	31,330	28,639	91.41%	746	1,118
BURCH	36,269	28,569	78.77%	747	958
BRAY	34,906	28,539	81.76%	748	1,003
GORMAN	31,788	28,536	89.77%	749	1,100
GOLDSTEIN	29,938	28,444	95.01%	750	1,173
DOWNS	33,922	28,413	83.76%	751	1,025
CROSBY	40,563	28,406	70.03%	752	851
MIDDLETON	42,578	28,404	66.71%	753	813
KNOX	44,742	28,366	63.40%	754	769
RICHTER	29,880	28,320	94.78%	755	1,178
MERCER	34,431	28,295	82.18%	756	1,016
GOLDBERG	29,603	28,215	95.31%	757	1,193
ELLISON	42,827	28,197	65.84%	758	809
CONNOLLY	29,710	28,195	94.90%	759	1,190
WALLS	41,025	28,176	68.68%	760	842
GOFF	32,298	28,164	87.20%	761	1,081
HERRING	38,733	28,163	72.71%	762	894
MCDERMOTT	30,528	28,144	92.19%	763	1,151
AVERY	39,564	28,142	71.13%	764	878
GUTHRIE	31,956	28,137	88.05%	765	1,095
CARNEY	32,897	28,107	85.44%	766	1,066
KAPLAN	29,582	28,038	94.78%	767	1,196
CROWLEY	31,098	28,022	90.11%	768	1,128
MALONEY	30,671	27,984	91.24%	769	1,149
BYRNE	29,503	27,966	94.79%	770	1,198
SPEARS	41,665	27,895	66.95%	771	830
SANFORD	36,312	27,822	76.62%	772	957
CRAMER	29,691	27,817	93.69%	773	1,192
MCCABE	30,401	27,814	91.49%	774	1,154
JUSTICE	32,480	27,787	85.55%	775	1,077
ARCHER	34,949	27,784	79.50%	776	1,000
HENDRICKSON	30,259	27,775	91.79%	777	1,162
DELANEY	33,218	27,767	83.59%	778	1,057
HARTLEY	31,221	27,755	88.90%	779	1,124
WOODARD	46,240	27,698	59.90%	780	750
ASHLEY	38,499	27,658	71.84%	781	900
BEACH	30,867	27,644	89.56%	782	1,137
KESSLER	29,064	27,593	94.94%	783	1,216
CHILDERS	30,570	27,589	90.25%	784	1,150
BULLOCK	44,740	27,555	61.59%	785	770
SANTOS	137,232	27,529	20.06%	786	206
PEARCE	31,060	27,510	88.57%	787	1,129
WIGGINS	50,247	27,470	54.67%	788	685
HENDRIX	35,194	27,448	77.99%	789	991
WELSH	30,153	27,442	91.01%	790	1,166
FLANAGAN	30,887	27,440	88.84%	791	1,134
FINK	28,701	27,424	95.55%	792	1,232
MCMILLAN	40,237	27,345	67.96%	793	860
EVERETT	39,593	27,280	68.90%	794	876
LANCASTER	32,362	27,275	84.28%	795	1,080
FINLEY	37,672	27,237	72.30%	796	922
BEST	37,923	27,236	71.82%	797	911
HOOPER	34,247	27,213	79.46%	798	1,020
TRACY	29,867	27,194	91.05%	799	1,180
HICKEY	29,350	27,064	92.21%	800	1,206
BARLOW	33,335	27,058	81.17%	801	1,047
KINNEY	31,558	26,938	85.36%	802	1,113
SOLOMON	46,534	26,911	57.83%	803	745
SEARS	32,206	26,847	83.36%	804	1,085
HOLDEN	34,824	26,755	76.83%	805	1,008
KENDALL	31,209	26,755	85.73%	806	1,126
DICKSON	35,312	26,752	75.76%	807	986
HORNE	37,689	26,733	70.93%	808	921
VALENTINE	40,395	26,685	66.06%	809	856
CALHOUN	43,180	26,638	61.69%	810	803
MARINO	31,687	26,623	84.02%	811	1,105
ENGLAND	29,926	26,607	88.91%	812	1,174
KERN	28,547	26,600	93.18%	813	1,237
PUGH	39,559	26,599	67.24%	814	879
RICHMOND	37,053	26,574	71.72%	815	934
RITCHIE	29,040	26,557	91.45%	816	1,217
MCPHERSON	36,125	26,498	73.35%	817	965
SORENSEN	28,069	26,492	94.38%	818	1,251
HAINES	29,462	26,489	89.91%	819	1,201
GILES	40,598	26,364	64.94%	820	849
SPRINGER	31,643	26,355	83.29%	821	1,107
DOHERTY	27,787	26,350	94.83%	822	1,264
DONALDSON	36,558	26,344	72.06%	823	950
CROWE	29,953	26,218	87.53%	824	1,172
DAVID	44,040	26,182	59.45%	825	782
BENTON	37,912	26,159	69.00%	826	912
LAKE	32,104	26,142	81.43%	827	1,091
SPENCE	36,129	26,096	72.23%	828	964
HESTER	35,642	26,054	73.10%	829	976
EMERSON	30,702	26,045	84.83%	830	1,145
NEWELL	32,909	26,024	79.08%	831	1,064
BYERS	32,174	25,964	80.70%	832	1,087
DOLAN	27,329	25,949	94.95%	833	1,283
TUTTLE	27,751	25,917	93.39%	834	1,267
COWAN	32,586	25,903	79.49%	835	1,074
COOKE	33,223	25,901	77.96%	836	1,056
COOLEY	33,231	25,857	77.81%	837	1,054
SLATER	32,584	25,807	79.20%	838	1,075
CLAY	48,844	25,760	52.74%	839	708
MCKENNA	27,293	25,683	94.10%	840	1,284
DODD	30,732	25,667	83.52%	841	1,144
TRAVIS	34,985	25,651	73.32%	842	998
WALLER	36,805	25,631	69.64%	843	942
SHEEHAN	26,902	25,616	95.22%	844	1,305
PETTY	34,882	25,614	73.43%	845	1,005
SWEET	30,051	25,588	85.15%	846	1,169
HOLCOMB	28,852	25,554	88.57%	847	1,227
ONEIL	28,949	25,484	88.03%	848	1,220
CRAFT	31,452	25,473	80.99%	849	1,116
LYON	27,690	25,428	91.83%	850	1,271
EWING	33,314	25,412	76.28%	851	1,049
STARR	30,363	25,320	83.39%	852	1,158
CAMP	29,753	25,305	85.05%	853	1,189
DAILEY	32,719	25,285	77.28%	854	1,072
MADDOX	36,250	25,284	69.75%	855	959
GUSTAFSON	26,421	25,253	95.58%	856	1,333
MCNAMARA	26,534	25,252	95.17%	857	1,329
SMALL	40,212	25,197	62.66%	858	861
CHAMBERLAIN	28,727	25,133	87.49%	859	1,231
SINGLETON	54,621	25,077	45.91%	860	622
DWYER	27,240	25,069	92.03%	861	1,291
HYDE	29,094	25,067	86.16%	862	1,213
MCGOWAN	33,340	25,055	75.15%	863	1,046
ROSENBERG	26,307	25,039	95.18%	864	1,339
PROCTOR	35,636	24,988	70.12%	865	977
ALBERT	32,507	24,978	76.84%	866	1,076
FERRELL	33,418	24,967	74.71%	867	1,043
GIBBONS	29,824	24,966	83.71%	868	1,183
HASTINGS	28,015	24,931	88.99%	869	1,253
KIDD	33,186	24,919	75.09%	870	1,060
PARK	106,696	24,903	23.34%	871	289
SHEPPARD	36,960	24,900	67.37%	872	938
BOGGS	27,880	24,894	89.29%	873	1,262
FRANKS	30,155	24,745	82.06%	874	1,165
SUTHERLAND	29,585	24,692	83.46%	875	1,195
PIKE	26,655	24,661	92.52%	876	1,318
CASSIDY	26,590	24,633	92.64%	877	1,325
PUCKETT	27,627	24,610	89.08%	878	1,273
ROMANO	29,018	24,596	84.76%	879	1,219
HEWITT	29,694	24,578	82.77%	880	1,191
CRABTREE	26,104	24,514	93.91%	881	1,354
HOLDER	33,465	24,470	73.12%	882	1,040
BOWLING	26,762	24,458	91.39%	883	1,311
FARRIS	29,877	24,368	81.56%	884	1,179
GALLOWAY	34,909	24,262	69.50%	885	1,002
SWARTZ	25,444	24,238	95.26%	886	1,393
FINCH	30,769	24,234	78.76%	887	1,141
OTT	25,738	24,209	94.06%	888	1,373
SCHUMACHER	25,292	24,207	95.71%	889	1,404
BERNARD	38,512	24,201	62.84%	890	899
KENNEY	27,759	24,198	87.17%	891	1,266
MEIER	25,486	24,196	94.94%	892	1,391
ODOM	35,020	24,174	69.03%	893	996
BARRON	52,070	24,145	46.37%	894	656
SHAFER	25,641	24,144	94.16%	895	1,379
BOLTON	32,815	24,126	73.52%	896	1,068
LINDSAY	33,255	24,107	72.49%	897	1,052
WARE	49,316	24,012	48.69%	898	700
SARGENT	27,786	24,010	86.41%	899	1,265
ROLLINS	35,132	23,992	68.29%	900	992
CONNOR	29,346	23,929	81.54%	901	1,207
ROSSI	26,183	23,902	91.29%	902	1,348
HELLER	25,373	23,884	94.13%	903	1,399
HOPPER	27,353	23,874	87.28%	904	1,281
DEMPSEY	26,863	23,870	88.86%	905	1,308
DICKINSON	26,607	23,864	89.69%	906	1,324
MULLER	27,216	23,814	87.50%	907	1,293
FORBES	33,813	23,811	70.42%	908	1,028
DENTON	27,742	23,786	85.74%	909	1,268
ACKERMAN	25,401	23,742	93.47%	910	1,398
CURRAN	24,969	23,733	95.05%	911	1,423
RATLIFF	30,083	23,675	78.70%	912	1,168
NIXON	38,147	23,666	62.04%	913	907
SAMPSON	39,277	23,649	60.21%	914	886
DUDLEY	35,781	23,601	65.96%	915	972
PIERSON	27,983	23,590	84.30%	916	1,254
ELDER	29,796	23,584	79.15%	917	1,186
CHANEY	33,201	23,576	71.01%	918	1,059
PATE	29,327	23,544	80.28%	919	1,208
DYE	28,182	23,526	83.48%	920	1,246
DOWNEY	26,627	23,525	88.35%	921	1,320
STERN	25,074	23,492	93.69%	922	1,418
KIRKPATRICK	26,251	23,479	89.44%	923	1,344
GLEASON	25,416	23,479	92.38%	924	1,395
BRIGHT	33,281	23,453	70.47%	925	1,050
MCGINNIS	26,953	23,433	86.94%	926	1,303
TORRES	437,813	23,423	5.35%	927	37
ZIEGLER	25,351	23,414	92.36%	928	1,400
HATCH	26,903	23,403	86.99%	929	1,304
SCHAFER	24,543	23,389	95.30%	930	1,452
SHAPIRO	24,335	23,374	96.05%	931	1,469
SINGER	25,828	23,343	90.38%	932	1,366
DALE	29,757	23,261	78.17%	933	1,188
SCHULZ	24,385	23,236	95.29%	934	1,461
COUCH	26,615	23,235	87.30%	935	1,323
FUNK	24,419	23,208	95.04%	936	1,459
BRITT	31,474	23,203	73.72%	937	1,115
DOWNING	28,880	23,188	80.29%	938	1,225
CASH	29,476	23,156	78.56%	939	1,200
COFFMAN	24,980	23,144	92.65%	940	1,421
MCALLISTER	29,544	23,130	78.29%	941	1,197
WORLEY	25,758	23,084	89.62%	942	1,370
DEWITT	26,348	23,076	87.58%	943	1,338
HAMM	26,726	23,062	86.29%	944	1,314
RUTHERFORD	28,079	23,061	82.13%	945	1,250
KNOWLES	28,460	23,055	81.01%	946	1,239
COURTNEY	27,205	23,026	84.64%	947	1,294
HELTON	25,118	23,003	91.58%	948	1,414
ROE	25,286	22,988	90.91%	949	1,406
SCHMITZ	23,931	22,981	96.03%	950	1,496
RANDOLPH	41,129	22,979	55.87%	951	840
KURTZ	24,216	22,974	94.87%	952	1,476
KEY	33,501	22,968	68.56%	953	1,037
FULTON	32,258	22,955	71.16%	954	1,083
FISH	24,924	22,898	91.87%	955	1,425
BRUNO	30,883	22,881	74.09%	956	1,135
HOLMAN	32,788	22,801	69.54%	957	1,069
EMERY	25,839	22,795	88.22%	958	1,365
AKERS	25,290	22,738	89.91%	959	1,405
DOTSON	33,347	22,733	68.17%	960	1,045
LUND	24,347	22,713	93.29%	961	1,465
BELCHER	28,321	22,682	80.09%	962	1,243
GAY	32,025	22,648	70.72%	963	1,094
HILTON	28,918	22,637	78.28%	964	1,223
WHALEN	24,262	22,634	93.29%	965	1,470
RANKIN	28,821	22,616	78.47%	966	1,229
ALBRIGHT	25,189	22,584	89.66%	967	1,410
ELKINS	24,902	22,559	90.59%	968	1,426
PADGETT	25,413	22,536	88.68%	969	1,397
ROBISON	25,450	22,498	88.40%	970	1,392
SHIRLEY	27,224	22,495	82.63%	971	1,292
HUTCHISON	24,820	22,470	90.53%	972	1,436
LANGLEY	27,252	22,464	82.43%	973	1,289
STEINER	23,735	22,463	94.64%	974	1,511
LOCKE	27,643	22,452	81.22%	975	1,272
POLLARD	35,749	22,440	62.77%	976	974
GODFREY	28,734	22,427	78.05%	977	1,230
BLOOM	24,081	22,391	92.98%	978	1,483
BACON	29,860	22,377	74.94%	979	1,181
MAYO	35,228	22,282	63.25%	980	989
THOMSON	24,750	22,263	89.95%	981	1,440
FELDMAN	23,356	22,221	95.14%	982	1,540
FIELD	24,543	22,199	90.45%	983	1,452
CONKLIN	23,846	22,186	93.04%	984	1,501
HAGEN	23,616	22,178	93.91%	985	1,518
MAYS	40,408	22,123	54.75%	986	854
POST	23,458	21,997	93.77%	987	1,530
DRISCOLL	23,385	21,989	94.03%	988	1,538
SWENSON	23,009	21,971	95.49%	989	1,563
SIMONS	25,755	21,946	85.21%	990	1,371
TIPTON	25,064	21,931	87.50%	991	1,420
GOLDMAN	23,940	21,924	91.58%	992	1,495
HORNER	23,881	21,892	91.67%	993	1,500
HELMS	23,949	21,865	91.30%	994	1,493
WEBBER	26,405	21,858	82.78%	995	1,335
HOLBROOK	23,843	21,821	91.52%	996	1,502
MAHER	23,222	21,808	93.91%	997	1,549
EGAN	23,048	21,776	94.48%	998	1,561
MEEKS	29,457	21,751	73.84%	999	1,202
RAMIREZ	557,423	21,684	3.89%	1,000	28
CROUCH	23,923	21,602	90.30%	1,001	1,497
KIMBALL	23,293	21,597	92.72%	1,002	1,544
MOSES	39,216	21,588	55.05%	1,003	887
NEFF	22,764	21,576	94.78%	1,004	1,577
WOODRUFF	26,286	21,560	82.02%	1,005	1,341
MCLEOD	30,769	21,535	69.99%	1,006	1,141
ARTHUR	28,102	21,535	76.63%	1,007	1,247
CONNELLY	23,398	21,524	91.99%	1,008	1,537
CROW	24,089	21,504	89.27%	1,009	1,482
BRITTON	29,040	21,481	73.97%	1,010	1,217
WILLS	28,219	21,475	76.10%	1,011	1,244
KAUFFMAN	22,353	21,441	95.92%	1,012	1,606
STOVER	24,526	21,426	87.36%	1,013	1,455
CHRISTOPHER	29,067	21,425	73.71%	1,014	1,214
MCMANUS	23,909	21,413	89.56%	1,015	1,498
HEAD	27,292	21,400	78.41%	1,016	1,285
INMAN	24,222	21,400	88.35%	1,017	1,474
MASTERS	23,533	21,359	90.76%	1,018	1,524
MACKEY	30,749	21,358	69.46%	1,019	1,143
ROSEN	22,596	21,349	94.48%	1,020	1,585
KOENIG	22,499	21,345	94.87%	1,021	1,592
ESPOSITO	22,789	21,326	93.58%	1,022	1,576
BINGHAM	25,941	21,272	82.00%	1,023	1,360
LUDWIG	22,380	21,270	95.04%	1,024	1,600
YEAGER	22,634	21,265	93.95%	1,025	1,582
GREGG	25,554	21,177	82.87%	1,026	1,386
SPRAGUE	22,610	21,167	93.62%	1,027	1,584
CHERRY	35,877	21,157	58.97%	1,028	970
STAHL	22,211	21,149	95.22%	1,029	1,619
TOMLINSON	25,274	21,139	83.64%	1,030	1,407
FLORES	433,969	21,134	4.87%	1,031	40
RIVERA	391,114	21,120	5.40%	1,032	46
CORBETT	26,246	21,115	80.45%	1,033	1,346
GONZALES	214,758	21,111	9.83%	1,034	111
MCCLELLAN	26,060	21,109	81.00%	1,035	1,356
WILDER	31,018	21,108	68.05%	1,036	1,131
LAW	32,122	21,075	65.61%	1,037	1,089
GOSS	26,179	21,064	80.46%	1,038	1,349
LOWRY	24,895	21,059	84.59%	1,039	1,428
SEYMOUR	25,436	21,008	82.59%	1,040	1,394
BURT	26,475	21,005	79.34%	1,041	1,331
GRIMM	22,103	20,969	94.87%	1,042	1,630
OLEARY	22,329	20,920	93.69%	1,043	1,607
OTTO	22,558	20,918	92.73%	1,044	1,587
SANDERSON	24,384	20,895	85.69%	1,045	1,462
ENGEL	21,933	20,880	95.20%	1,046	1,644
PRITCHARD	23,549	20,876	88.65%	1,047	1,523
KAY	24,337	20,842	85.64%	1,048	1,467
KIRKLAND	30,283	20,832	68.79%	1,049	1,161
SELF	23,595	20,832	88.29%	1,050	1,520
MCDONOUGH	21,739	20,828	95.81%	1,051	1,655
GROVES	24,629	20,819	84.53%	1,052	1,447
DEVINE	23,775	20,786	87.43%	1,053	1,506
KRAFT	22,035	20,779	94.30%	1,054	1,635
METCALF	23,946	20,771	86.74%	1,055	1,494
MEAD	22,727	20,763	91.36%	1,056	1,578
STRATTON	22,983	20,756	90.31%	1,057	1,565
MORIN	29,593	20,742	70.09%	1,058	1,194
PICKETT	31,611	20,740	65.61%	1,059	1,108
BABCOCK	22,016	20,732	94.17%	1,060	1,638
CONNELL	22,552	20,698	91.78%	1,061	1,589
HINKLE	22,983	20,696	90.05%	1,062	1,565
ELDRIDGE	25,299	20,692	81.79%	1,063	1,402
MCCAULEY	24,743	20,690	83.62%	1,064	1,442
MEREDITH	24,679	20,686	83.82%	1,065	1,445
PAINTER	21,969	20,677	94.12%	1,066	1,641
CLEVELAND	31,123	20,669	66.41%	1,067	1,127
LORD	23,405	20,641	88.19%	1,068	1,535
SIEGEL	21,536	20,638	95.83%	1,069	1,674
WINKLER	21,993	20,625	93.78%	1,070	1,640
CHARLES	61,211	20,622	33.69%	1,071	548
DOOLEY	23,481	20,621	87.82%	1,072	1,527
WOLFF	21,815	20,609	94.47%	1,073	1,650
WOOTEN	31,249	20,593	65.90%	1,074	1,123
GARLAND	26,779	20,580	76.85%	1,075	1,309
JEWELL	23,187	20,576	88.74%	1,076	1,550
HEALY	21,751	20,516	94.32%	1,077	1,654
SHARPE	28,879	20,493	70.96%	1,078	1,226
HUTCHINS	26,251	20,481	78.02%	1,079	1,344
NICHOLAS	27,922	20,464	73.29%	1,080	1,258
BEATTY	25,510	20,456	80.19%	1,081	1,389
RUBIN	23,165	20,436	88.22%	1,082	1,553
REGAN	21,951	20,399	92.93%	1,083	1,642
DAHL	21,598	20,399	94.45%	1,084	1,669
FRASER	25,961	20,372	78.47%	1,085	1,358
DODGE	22,035	20,367	92.43%	1,086	1,635
QUICK	25,091	20,301	80.91%	1,087	1,416
BLANTON	24,154	20,297	84.03%	1,088	1,478
POLLOCK	23,310	20,280	87.00%	1,089	1,543
RUTLEDGE	26,887	20,251	75.32%	1,090	1,306
TOMPKINS	24,056	20,243	84.15%	1,091	1,485
MCKNIGHT	34,055	20,242	59.44%	1,092	1,023
SHERIDAN	22,177	20,212	91.14%	1,093	1,623
CORBIN	26,876	20,205	75.18%	1,094	1,307
LINK	22,137	20,198	91.24%	1,095	1,627
BURRIS	26,760	20,180	75.41%	1,096	1,312
HAMMER	21,709	20,150	92.82%	1,097	1,661
DUBOIS	23,366	20,146	86.22%	1,098	1,539
COTE	21,446	20,127	93.85%	1,099	1,681
BOWER	21,445	20,126	93.85%	1,100	1,682
GUNTER	24,513	20,115	82.06%	1,101	1,457
GREENWOOD	24,971	20,112	80.54%	1,102	1,422
CLIFTON	24,758	20,101	81.19%	1,103	1,439
NIX	24,786	20,089	81.05%	1,104	1,438
GRACE	28,098	20,079	71.46%	1,105	1,248
GAGNON	21,208	20,069	94.63%	1,106	1,697
SHEETS	21,384	20,048	93.75%	1,107	1,685
GREENBERG	20,897	19,917	95.31%	1,108	1,720
HAGER	21,106	19,914	94.35%	1,109	1,707
BENJAMIN	40,590	19,905	49.04%	1,110	850
SINCLAIR	27,243	19,890	73.01%	1,111	1,290
HATCHER	29,235	19,880	68.00%	1,112	1,210
MAURER	20,707	19,858	95.90%	1,113	1,729
CLIFFORD	22,245	19,836	89.17%	1,114	1,618
GROVE	21,732	19,757	90.91%	1,115	1,657
GEIGER	22,039	19,756	89.64%	1,116	1,634
ERWIN	22,496	19,747	87.78%	1,117	1,594
MANLEY	25,136	19,742	78.54%	1,118	1,413
METZGER	20,771	19,708	94.88%	1,119	1,724
BLOCK	21,717	19,695	90.69%	1,120	1,658
ALFORD	30,771	19,678	63.95%	1,121	1,140
HOLLEY	30,231	19,668	65.06%	1,122	1,163
JORGENSEN	20,731	19,609	94.59%	1,123	1,728
VOSS	20,911	19,589	93.68%	1,124	1,719
GUY	28,852	19,585	67.88%	1,125	1,227
TERRELL	35,408	19,566	55.26%	1,126	983
KRUSE	20,584	19,559	95.02%	1,127	1,741
BOYCE	26,376	19,558	74.15%	1,128	1,337
TALLEY	30,014	19,557	65.16%	1,129	1,170
HAND	22,006	19,550	88.84%	1,130	1,639
DUGAN	21,455	19,546	91.10%	1,131	1,679
CHILDRESS	24,937	19,533	78.33%	1,132	1,424
HOYT	21,169	19,522	92.22%	1,133	1,701
TEAGUE	24,514	19,501	79.55%	1,134	1,456
CAHILL	20,623	19,497	94.54%	1,135	1,737
MCELROY	24,668	19,470	78.93%	1,136	1,446
BUTCHER	22,978	19,439	84.60%	1,137	1,567
MOSLEY	47,963	19,420	40.49%	1,138	730
PURCELL	22,383	19,406	86.70%	1,139	1,599
GAMBLE	34,005	19,400	57.05%	1,140	1,024
STILES	21,357	19,399	90.83%	1,141	1,689
SHERWOOD	21,384	19,397	90.71%	1,142	1,685
WALDEN	24,821	19,395	78.14%	1,143	1,435
LARKIN	23,578	19,379	82.19%	1,144	1,521
CLEMENT	23,830	19,369	81.28%	1,145	1,505
ELMORE	25,774	19,328	74.99%	1,146	1,369
DRAPER	24,337	19,328	79.42%	1,147	1,467
PHIPPS	23,610	19,311	81.79%	1,148	1,519
MAYFIELD	29,805	19,308	64.78%	1,149	1,184
WHITLEY	26,732	19,306	72.22%	1,150	1,313
CARUSO	20,367	19,294	94.73%	1,151	1,758
PIPER	22,329	19,281	86.35%	1,152	1,607
THACKER	21,512	19,275	89.60%	1,153	1,677
MEADE	22,091	19,226	87.03%	1,154	1,631
HOLLINGSWORTH	23,831	19,215	80.63%	1,155	1,504
REECE	24,145	19,205	79.54%	1,156	1,479
WILLARD	21,352	19,191	89.88%	1,157	1,690
MCFADDEN	31,839	19,189	60.27%	1,158	1,098
OHARA	21,710	19,189	88.39%	1,159	1,660
COKER	23,348	19,164	82.08%	1,160	1,541
BOWLES	23,713	19,153	80.77%	1,161	1,514
CORNELL	21,558	19,094	88.57%	1,162	1,672
DALEY	24,901	19,079	76.62%	1,163	1,427
SCHAFFER	20,614	19,078	92.55%	1,164	1,738
DICKEY	23,320	19,055	81.71%	1,165	1,542
