CLEVELAND	31,123	8,024	25.78%	598	1,127
KIRKLAND	30,283	7,974	26.33%	599	1,161
GRIER	13,868	7,962	57.41%	600	2,600
DUNBAR	26,405	7,948	30.10%	601	1,335
ASHLEY	38,499	7,931	20.60%	602	900
BALL	66,059	7,927	12.00%	603	508
MATHEWS	51,592	7,925	15.36%	604	663
SPENCE	36,129	7,854	21.74%	605	964
LOFTON	13,900	7,849	56.47%	606	2,590
HESTER	35,642	7,820	21.94%	607	976
MAYO	35,228	7,814	22.18%	608	989
ADDISON	18,169	7,804	42.95%	609	1,986
DARDEN	13,414	7,769	57.92%	610	2,683
FOREMAN	28,605	7,761	27.13%	611	1,234
BRIGHT	33,281	7,754	23.30%	612	1,050
HOOKS	17,053	7,727	45.31%	613	2,125
HATCHER	29,235	7,706	26.36%	614	1,210
GROSS	74,503	7,704	10.34%	615	440
CROCKETT	23,769	7,687	32.34%	616	1,507
HICKMAN	41,163	7,681	18.66%	617	838
PROCTOR	35,636	7,680	21.55%	618	977
BRUNSON	17,099	7,679	44.91%	619	2,115
HOUSE	41,000	7,667	18.70%	620	844
ARTIS	9,656	7,660	79.33%	621	3,682
BRANDON	26,284	7,649	29.10%	622	1,342
DOZIER	16,091	7,642	47.49%	623	2,259
DUNLAP	39,063	7,625	19.52%	624	890
CRENSHAW	18,096	7,624	42.13%	625	1,995
CHANEY	33,201	7,620	22.95%	626	1,059
CAREY	56,322	7,615	13.52%	627	601
FORBES	33,813	7,611	22.51%	628	1,028
BOWERS	66,003	7,610	11.53%	629	511
SELLERS	42,577	7,596	17.84%	630	814
BRANTLEY	21,395	7,591	35.48%	631	1,684
ISAAC	18,903	7,578	40.09%	632	1,898
HOBBS	48,522	7,540	15.54%	633	717
HOLLINS	10,213	7,538	73.81%	634	3,499
MCRAE	18,156	7,518	41.41%	635	1,987
HENDRICKS	43,197	7,516	17.40%	636	802
PARHAM	15,846	7,513	47.41%	637	2,302
MACKEY	30,749	7,512	24.43%	638	1,143
MARSH	62,304	7,501	12.04%	639	537
LOTT	26,174	7,491	28.62%	640	1,350
PENN	19,409	7,472	38.50%	641	1,849
MCPHERSON	36,125	7,463	20.66%	642	965
HEATH	51,877	7,460	14.38%	643	660
ATKINSON	53,376	7,451	13.96%	644	637
JEANBAPTISTE	7,915	7,443	94.04%	645	4,483
HUFF	55,484	7,440	13.41%	646	612
CRUMP	20,737	7,418	35.77%	647	1,727
MCLEOD	30,769	7,412	24.09%	648	1,141
VINCENT	53,095	7,407	13.95%	649	641
DUPREE	16,794	7,399	44.06%	650	2,161
RAINEY	23,291	7,397	31.76%	651	1,545
BROUSSARD	26,971	7,382	27.37%	652	1,302
STERLING	25,894	7,377	28.49%	653	1,362
MANUEL	27,529	7,375	26.79%	654	1,277
FULTON	32,258	7,352	22.79%	655	1,083
TRAVIS	34,985	7,350	21.01%	656	998
VINSON	25,341	7,331	28.93%	657	1,401
PETTY	34,882	7,322	20.99%	658	1,005
LINDSAY	33,255	7,316	22.00%	659	1,052
SCALES	13,190	7,314	55.45%	660	2,732
ANTOINE	9,493	7,299	76.89%	661	3,734
MCQUEEN	19,760	7,262	36.75%	662	1,814
GLASS	41,802	7,253	17.35%	663	823
MCGILL	27,330	7,251	26.53%	664	1,282
FELTON	16,044	7,221	45.01%	665	2,266
GOODE	22,356	7,212	32.26%	666	1,605
GAY	32,025	7,209	22.51%	667	1,094
GUY	28,852	7,207	24.98%	668	1,227
BROCK	61,369	7,205	11.74%	669	546
TONEY	18,787	7,195	38.30%	670	1,919
DIALLO	7,502	7,175	95.64%	671	4,730
WILLIAM	13,373	7,171	53.62%	672	2,694
GRAYSON	16,946	7,156	42.23%	673	2,138
MCINTYRE	43,842	7,133	16.27%	674	786
MELTON	50,069	7,110	14.20%	675	688
SINGLETARY	13,749	7,099	51.63%	676	2,622
JOHN	33,543	7,054	21.03%	677	1,034
PARRISH	49,733	7,052	14.18%	678	694
KEITH	48,487	7,040	14.52%	679	718
COLES	14,449	7,038	48.71%	680	2,505
GOODEN	11,335	7,027	61.99%	681	3,190
BOWENS	9,188	7,002	76.21%	682	3,861
STAFFORD	46,394	6,992	15.07%	683	747
BRADSHAW	42,465	6,973	16.42%	684	818
LACY	23,110	6,968	30.15%	685	1,559
JEFFRIES	23,510	6,961	29.61%	686	1,526
HOLDER	33,465	6,951	20.77%	687	1,040
BUTTS	23,227	6,926	29.82%	688	1,548
AMOS	23,621	6,921	29.30%	689	1,517
ALLISON	52,701	6,904	13.10%	690	646
MAJOR	20,977	6,889	32.84%	691	1,714
MARKS	49,177	6,880	13.99%	692	703
BOLTON	32,815	6,871	20.94%	693	1,068
STALLWORTH	8,155	6,851	84.01%	694	4,357
GANT	14,167	6,848	48.34%	695	2,550
SHARPE	28,879	6,847	23.71%	696	1,226
CROWDER	24,396	6,838	28.03%	697	1,460
BARKER	87,162	6,825	7.83%	698	360
BAXTER	49,033	6,801	13.87%	699	706
GUILLORY	15,161	6,797	44.83%	700	2,391
HARDIN	42,469	6,795	16.00%	701	817
EDMOND	9,369	6,794	72.52%	702	3,777
WINTERS	44,914	6,773	15.08%	703	766
MCMILLIAN	11,765	6,750	57.37%	704	3,043
JETER	13,198	6,748	51.13%	705	2,729
SWAIN	25,157	6,740	26.79%	706	1,412
ASKEW	13,683	6,738	49.24%	707	2,634
BRYAN	57,143	6,737	11.79%	708	585
FERRELL	33,418	6,737	20.16%	709	1,043
ECHOLS	14,456	6,731	46.56%	710	2,501
SHEPARD	39,430	6,723	17.05%	711	882
COLEY	15,671	6,717	42.86%	712	2,326
ABDI	7,484	6,713	89.70%	713	4,738
ROUSE	26,519	6,704	25.28%	714	1,330
SNEED	17,804	6,693	37.59%	715	2,027
SAWYER	49,028	6,678	13.62%	716	707
ORR	44,388	6,658	15.00%	717	774
STEPHENSON	47,641	6,651	13.96%	718	733
FITZGERALD	75,356	6,646	8.82%	719	430
BAPTISTE	8,915	6,624	74.30%	720	3,983
SPARKS	63,440	6,617	10.43%	721	533
BUCKNER	24,822	6,580	26.51%	722	1,434
BRITT	31,474	6,578	20.90%	723	1,115
PACE	39,879	6,576	16.49%	724	868
DUMAS	17,442	6,563	37.63%	725	2,076
DAVID	44,040	6,544	14.86%	726	782
BONDS	13,620	6,536	47.99%	727	2,643
MCKOY	7,820	6,511	83.26%	728	4,535
MCGOWAN	33,340	6,501	19.50%	729	1,046
FOUNTAIN	20,193	6,500	32.19%	730	1,774
MCCLOUD	15,783	6,484	41.08%	731	2,313
KIDD	33,186	6,471	19.50%	732	1,060
ETIENNE	7,867	6,467	82.20%	733	4,510
BOSTON	15,814	6,462	40.86%	734	2,309
MCFARLAND	41,300	6,459	15.64%	735	835
SANFORD	36,312	6,456	17.78%	736	957
ROYAL	15,755	6,433	40.83%	737	2,319
SEALS	15,858	6,430	40.55%	738	2,299
EASON	17,714	6,425	36.27%	739	2,031
QUINN	76,986	6,421	8.34%	740	422
ABRAHAM	31,303	6,411	20.48%	741	1,120
RANSOM	16,871	6,408	37.98%	742	2,150
TROTTER	19,927	6,399	32.11%	743	1,801
LANG	61,529	6,387	10.38%	744	545
SPANN	12,457	6,384	51.25%	745	2,882
KIMBLE	18,040	6,381	35.37%	746	2,003
STINSON	26,681	6,358	23.83%	747	1,317
PLUMMER	25,596	6,320	24.69%	748	1,382
MEADOWS	44,500	6,306	14.17%	749	773
PICKENS	16,577	6,304	38.03%	750	2,195
ROACH	45,019	6,298	13.99%	751	764
CARRINGTON	13,320	6,276	47.12%	752	2,706
REDMOND	21,834	6,266	28.70%	753	1,647
FAISON	8,320	6,254	75.17%	754	4,267
HAWTHORNE	16,758	6,174	36.84%	755	2,167
LEACH	44,581	6,170	13.84%	756	772
GRIGGS	24,819	6,163	24.83%	757	1,437
HILLIARD	20,377	6,154	30.20%	758	1,756
REAVES	15,550	6,138	39.47%	759	2,344
HOLDEN	34,824	6,136	17.62%	760	1,008
LONDON	16,195	6,135	37.88%	761	2,249
DUBOSE	13,120	6,120	46.65%	762	2,748
GUNN	23,524	6,112	25.98%	763	1,525
WHITLEY	26,732	6,108	22.85%	764	1,313
DARBY	18,757	6,105	32.55%	765	1,921
VANCE	47,324	6,095	12.88%	766	737
SMILEY	19,829	6,095	30.74%	767	1,812
GRADY	26,103	6,090	23.33%	768	1,355
IRVING	14,896	6,070	40.75%	769	2,433
BOWIE	11,786	6,052	51.35%	770	3,039
HUGGINS	22,371	6,042	27.01%	771	1,602
ARMSTEAD	7,919	6,033	76.18%	772	4,480
JOHNS	47,246	6,033	12.77%	773	739
STOVALL	16,827	6,012	35.73%	774	2,155
MEEKS	29,457	6,012	20.41%	775	1,202
DRAYTON	7,648	6,005	78.52%	776	4,640
NOBLE	41,667	6,000	14.40%	777	829
SLOAN	43,261	5,992	13.85%	778	800
CHASE	52,481	5,978	11.39%	779	649
DICKSON	35,312	5,964	16.89%	780	986
STUBBS	20,134	5,960	29.60%	781	1,781
EWING	33,314	5,960	17.89%	782	1,049
DENSON	12,419	5,942	47.85%	783	2,893
TOLLIVER	12,128	5,927	48.87%	784	2,958
RODRIGUEZ	1,094,924	5,913	0.54%	785	9
HERRON	26,559	5,912	22.26%	786	1,328
GILLESPIE	42,693	5,909	13.84%	787	811
KAMARA	6,288	5,905	93.91%	788	5,530
ADKINS	73,599	5,903	8.02%	789	449
CHAVIS	14,844	5,895	39.71%	790	2,442
SHORT	57,477	5,886	10.24%	791	581
YARBROUGH	24,749	5,873	23.73%	792	1,441
WILCOX	56,286	5,865	10.42%	793	602
KIMBROUGH	12,034	5,862	48.71%	794	2,978
COATES	23,725	5,848	24.65%	795	1,512
BATISTE	6,640	5,837	87.91%	796	5,253
FREDERICK	41,394	5,824	14.07%	797	833
LANIER	20,997	5,820	27.72%	798	1,712
MICHEL	25,578	5,806	22.70%	799	1,383
LOVETT	19,471	5,798	29.78%	800	1,842
RIDDICK	8,464	5,788	68.38%	801	4,187
BRITTON	29,040	5,764	19.85%	802	1,217
SPIVEY	21,161	5,760	27.22%	803	1,702
WESTON	25,637	5,756	22.45%	804	1,380
GOINS	22,837	5,750	25.18%	805	1,574
KIRK	54,394	5,744	10.56%	806	623
RAGLAND	12,816	5,736	44.76%	807	2,815
BROWNE	22,289	5,728	25.70%	808	1,615
JARRETT	21,821	5,721	26.22%	809	1,648
MCNEILL	19,152	5,717	29.85%	810	1,875
GORE	25,648	5,714	22.28%	811	1,378
REDD	13,119	5,707	43.50%	812	2,749
LITTLEJOHN	12,047	5,703	47.34%	813	2,976
HENDRIX	35,194	5,694	16.18%	814	991
GRACE	28,098	5,693	20.26%	815	1,248
NEELY	23,843	5,677	23.81%	816	1,502
ROBBINS	78,381	5,675	7.24%	817	410
BRINSON	12,303	5,662	46.02%	818	2,912
ABRAMS	25,534	5,653	22.14%	819	1,387
DAILEY	32,719	5,641	17.24%	820	1,072
DICKENS	18,123	5,640	31.12%	821	1,990
THURMAN	23,950	5,638	23.54%	822	1,492
BARKSDALE	10,294	5,632	54.71%	823	3,472
MCDUFFIE	10,125	5,631	55.61%	824	3,526
FAULKNER	36,466	5,630	15.44%	825	952
AKINS	17,868	5,619	31.45%	826	2,020
BELTON	9,041	5,611	62.06%	827	3,939
COOLEY	33,231	5,606	16.87%	828	1,054
MALLORY	17,578	5,595	31.83%	829	2,048
GARRISON	50,686	5,586	11.02%	830	677
BURCH	36,269	5,567	15.35%	831	958
DENT	14,873	5,564	37.41%	832	2,436
IRVIN	21,263	5,552	26.11%	833	1,695
MOHAMMED	15,132	5,549	36.67%	834	2,395
MCCAIN	19,032	5,533	29.07%	835	1,888
THORPE	21,813	5,532	25.36%	836	1,651
CONWAY	44,320	5,527	12.47%	837	779
PRESSLEY	13,281	5,525	41.60%	838	2,713
TIMMONS	20,671	5,519	26.70%	839	1,734
TOUSSAINT	7,441	5,496	73.86%	840	4,759
CHRISTOPHER	29,067	5,494	18.90%	841	1,214
HOSKINS	24,581	5,491	22.34%	842	1,449
BACON	29,860	5,482	18.36%	843	1,181
RAYMOND	40,275	5,481	13.61%	844	857
POTTS	38,277	5,477	14.31%	845	902
COOKS	6,157	5,467	88.79%	846	5,640
NANCE	24,018	5,454	22.71%	847	1,487
FAIR	18,609	5,441	29.24%	848	1,942
SINCLAIR	27,243	5,432	19.94%	849	1,290
BARTON	68,233	5,431	7.96%	850	488
MELVIN	20,008	5,430	27.14%	851	1,795
HARDING	39,787	5,427	13.64%	852	871
SEWELL	22,294	5,402	24.23%	853	1,614
HERBERT	26,417	5,402	20.45%	854	1,334
TRIPLETT	18,408	5,392	29.29%	855	1,965
SCRUGGS	15,808	5,386	34.07%	856	2,310
COCHRAN	59,350	5,371	9.05%	857	567
DYER	47,170	5,359	11.36%	858	742
FRANK	67,304	5,357	7.96%	859	499
BOOTH	49,402	5,355	10.84%	860	697
TANNER	48,813	5,340	10.94%	861	709
BEVERLY	11,978	5,339	44.57%	862	2,992
CORBIN	26,876	5,335	19.85%	863	1,307
COHEN	89,091	5,319	5.97%	864	351
PINKNEY	6,378	5,316	83.35%	865	5,456
BRISCOE	13,728	5,304	38.64%	866	2,629
HOLLIDAY	20,491	5,303	25.88%	867	1,748
MCLAUGHLIN	74,816	5,297	7.08%	868	437
BOYCE	26,376	5,291	20.06%	869	1,337
HANDY	14,537	5,289	36.38%	870	2,482
BRICE	11,697	5,274	45.09%	871	3,067
IVEY	23,263	5,271	22.66%	872	1,546
IVORY	7,201	5,270	73.18%	873	4,893
PIERRELOUIS	5,653	5,267	93.17%	874	6,070
HAYDEN	37,451	5,262	14.05%	875	930
PURNELL	8,441	5,252	62.22%	876	4,197
COOKE	33,223	5,249	15.80%	877	1,056
GARCIA	1,166,120	5,248	0.45%	878	6
MCKAY	38,681	5,245	13.56%	879	895
ARCHIE	7,035	5,244	74.54%	880	4,990
HANNAH	20,138	5,240	26.02%	881	1,779
ALEXIS	6,915	5,236	75.72%	882	5,070
SINGH	116,749	5,230	4.48%	883	260
BOWDEN	24,560	5,229	21.29%	884	1,450
GENTRY	43,027	5,228	12.15%	885	806
TRAYLOR	13,341	5,211	39.06%	886	2,701
IVY	13,524	5,209	38.52%	887	2,667
GABRIEL	26,578	5,209	19.60%	888	1,327
AUGUSTIN	7,788	5,206	66.85%	889	4,550
MCLAURIN	8,045	5,196	64.59%	890	4,414
MARTINEZ	1,060,159	5,195	0.49%	891	10
RIGGINS	12,218	5,188	42.46%	892	2,934
FRENCH	63,991	5,183	8.10%	893	525
HENSON	48,013	5,181	10.79%	894	728
BARR	44,130	5,181	11.74%	895	781
SMART	25,528	5,172	20.26%	896	1,388
BUFORD	9,089	5,170	56.88%	897	3,907
LAMB	59,913	5,165	8.62%	898	561
DRUMMOND	17,922	5,165	28.82%	899	2,014
RUTLEDGE	26,887	5,165	19.21%	900	1,306
DONALD	12,367	5,162	41.74%	901	2,899
LOMAX	9,789	5,157	52.68%	902	3,627
TOLIVER	7,536	5,157	68.43%	903	4,708
PRINGLE	13,115	5,153	39.29%	904	2,750
SUGGS	13,585	5,145	37.87%	905	2,652
EASLEY	16,459	5,125	31.14%	906	2,212
REDDICK	9,785	5,110	52.22%	907	3,628
OVERTON	18,820	5,098	27.09%	908	1,914
IRBY	11,506	5,085	44.19%	909	3,138
BLACKMAN	14,278	5,080	35.58%	910	2,535
WILLS	28,219	5,077	17.99%	911	1,244
JOINER	16,349	5,076	31.05%	912	2,228
HENLEY	20,934	5,066	24.20%	913	1,717
HOPSON	12,180	5,063	41.57%	914	2,946
SHORTER	8,675	5,045	58.16%	915	4,092
BEAN	37,571	5,042	13.42%	916	926
BRADY	73,145	5,040	6.89%	917	450
PHELPS	52,044	5,038	9.68%	918	657
NEWELL	32,909	5,028	15.28%	919	1,064
ASHFORD	9,421	5,023	53.32%	920	3,760
DOSS	21,366	5,023	23.51%	921	1,687
VAUGHAN	38,830	5,021	12.93%	922	893
LAW	32,122	5,021	15.63%	923	1,089
HALEY	37,858	5,009	13.23%	924	917
QUARLES	9,780	5,008	51.21%	925	3,631
IBRAHIM	15,915	4,989	31.35%	926	2,290
LOPEZ	874,523	4,985	0.57%	927	12
BARRY	47,274	4,983	10.54%	928	738
BENTLEY	40,193	4,976	12.38%	929	862
CASEY	66,556	4,972	7.47%	930	504
HURT	21,037	4,969	23.62%	931	1,708
LIPSCOMB	12,948	4,968	38.37%	932	2,788
COMBS	54,257	4,954	9.13%	933	624
LANDRY	39,391	4,948	12.56%	934	884
CHEATHAM	12,852	4,939	38.43%	935	2,802
ELMORE	25,774	4,936	19.15%	936	1,369
SLATER	32,584	4,936	15.15%	937	1,075
COWAN	32,586	4,930	15.13%	938	1,074
KIRBY	53,767	4,925	9.16%	939	633
ROYSTER	8,056	4,922	61.10%	940	4,409
MULLINS	71,646	4,915	6.86%	941	463
WORTHY	8,795	4,911	55.84%	942	4,040
STANFORD	21,295	4,906	23.04%	943	1,692
DILLON	50,465	4,895	9.70%	944	683
LASSITER	13,066	4,891	37.43%	945	2,760
ARCHER	34,949	4,889	13.99%	946	1,000
BETTS	19,983	4,888	24.46%	947	1,799
LESLIE	25,078	4,883	19.47%	948	1,417
BRUMFIELD	11,842	4,880	41.21%	949	3,027
RATLIFF	30,083	4,879	16.22%	950	1,168
HURST	46,244	4,869	10.53%	951	749
PRITCHETT	19,334	4,866	25.17%	952	1,856
VANN	15,416	4,861	31.53%	953	2,366
RAWLS	11,679	4,858	41.60%	954	3,074
TINSLEY	15,442	4,843	31.36%	955	2,361
GAYLE	7,916	4,834	61.07%	956	4,481
MCCORMICK	63,649	4,831	7.59%	957	532
CANTY	8,047	4,828	60.00%	958	4,413
LEVY	37,228	4,828	12.97%	959	932
ROY	53,159	4,806	9.04%	960	640
PINCKNEY	6,800	4,796	70.53%	961	5,147
POINDEXTER	11,531	4,795	41.58%	962	3,129
RIDLEY	11,521	4,784	41.52%	963	3,133
NICHOLAS	27,922	4,780	17.12%	964	1,258
OUTLAW	8,901	4,774	53.63%	965	3,991
GADSON	5,291	4,773	90.21%	966	6,422
MCALLISTER	29,544	4,771	16.15%	967	1,197
HOOPER	34,247	4,767	13.92%	968	1,020
MOSBY	7,549	4,767	63.15%	969	4,699
MCKINLEY	24,000	4,766	19.86%	970	1,489
FINCH	30,769	4,757	15.46%	971	1,141
BUCKLEY	41,348	4,747	11.48%	972	834
WEATHERS	14,073	4,741	33.69%	973	2,568
BOSTIC	11,079	4,737	42.76%	974	3,259
POWERS	91,970	4,736	5.15%	975	336
HARLEY	12,186	4,733	38.84%	976	2,943
BURRIS	26,760	4,726	17.66%	977	1,312
MCCANTS	6,270	4,712	75.15%	978	5,542
SMALLWOOD	18,717	4,700	25.11%	979	1,926
GARLAND	26,779	4,697	17.54%	980	1,309
COBBS	6,565	4,688	71.41%	981	5,306
ELDER	29,796	4,684	15.72%	982	1,186
CREWS	24,219	4,672	19.29%	983	1,475
TARVER	9,341	4,670	49.99%	984	3,788
FORREST	22,954	4,669	20.34%	985	1,569
GODFREY	28,734	4,664	16.23%	986	1,230
WILKES	18,314	4,663	25.46%	987	1,975
MEANS	16,203	4,657	28.74%	988	2,247
MCCLURE	47,742	4,650	9.74%	989	731
CHAPPELL	23,634	4,644	19.65%	990	1,516
FELIX	40,165	4,643	11.56%	991	863
NESBITT	13,248	4,641	35.03%	992	2,717
HEMPHILL	13,495	4,631	34.32%	993	2,672
DODSON	37,566	4,624	12.31%	994	927
AYERS	39,623	4,620	11.66%	995	875
WESTBROOK	20,284	4,615	22.75%	996	1,770
KENT	44,325	4,614	10.41%	997	778
MURRELL	11,347	4,605	40.58%	998	3,185
CAPERS	5,759	4,603	79.93%	999	5,974
BARRON	52,070	4,598	8.83%	1,000	656
RICH	49,481	4,597	9.29%	1,001	696
LAMAR	11,733	4,586	39.09%	1,002	3,057
JEANLOUIS	4,891	4,586	93.76%	1,003	6,876
CASH	29,476	4,581	15.54%	1,004	1,200
CRAFT	31,452	4,579	14.56%	1,005	1,116
DURANT	12,428	4,576	36.82%	1,006	2,889
MUSE	12,571	4,575	36.39%	1,007	2,870
BURROUGHS	17,336	4,572	26.37%	1,008	2,087
HEAD	27,292	4,563	16.72%	1,009	1,285
MOON	45,528	4,562	10.02%	1,010	758
HINDS	15,337	4,555	29.70%	1,011	2,375
GEE	23,241	4,555	19.60%	1,012	1,547
RANKIN	28,821	4,554	15.80%	1,013	1,229
COSBY	10,300	4,550	44.17%	1,014	3,471
MICKENS	5,339	4,527	84.79%	1,015	6,377
HILTON	28,918	4,523	15.64%	1,016	1,223
BYERS	32,174	4,520	14.05%	1,017	1,087
EATON	47,184	4,511	9.56%	1,018	740
HORN	52,138	4,510	8.65%	1,019	655
BARROW	16,801	4,481	26.67%	1,020	2,159
LEMON	15,140	4,480	29.59%	1,021	2,393
CURRIE	17,234	4,479	25.99%	1,022	2,100
OSMAN	9,908	4,463	45.04%	1,023	3,590
ROUNDTREE	6,439	4,460	69.27%	1,024	5,405
MERCER	34,431	4,448	12.92%	1,025	1,016
ARTHUR	28,102	4,437	15.79%	1,026	1,247
BARLOW	33,335	4,434	13.30%	1,027	1,047
ALBERT	32,507	4,434	13.64%	1,028	1,076
SHELBY	12,303	4,432	36.02%	1,029	2,912
POSEY	20,263	4,427	21.85%	1,030	1,773
BROADNAX	4,983	4,427	88.84%	1,031	6,766
LANGSTON	19,742	4,424	22.41%	1,032	1,816
WALL	53,794	4,416	8.21%	1,033	631
CLINTON	16,263	4,415	27.15%	1,034	2,242
BATTS	8,473	4,412	52.07%	1,035	4,179
DALEY	24,901	4,410	17.71%	1,036	1,427
LUCKETT	7,790	4,384	56.28%	1,037	4,547
TRICE	8,546	4,374	51.18%	1,038	4,145
FRYE	36,973	4,374	11.83%	1,039	937
JACK	15,256	4,365	28.61%	1,040	2,382
HUTCHINS	26,251	4,363	16.62%	1,041	1,344
CARMICHAEL	19,628	4,353	22.18%	1,042	1,825
HOBSON	17,043	4,348	25.51%	1,043	2,128
BAH	4,690	4,348	92.71%	1,044	7,130
BILLUPS	6,475	4,346	67.12%	1,045	5,375
WEATHERSPOON	5,409	4,332	80.09%	1,046	6,310
RYAN	143,452	4,332	3.02%	1,047	193
DYSON	12,017	4,330	36.03%	1,048	2,984
NETTLES	11,302	4,329	38.30%	1,049	3,198
MURRY	10,140	4,328	42.68%	1,050	3,518
HASKINS	16,842	4,328	25.70%	1,051	2,154
FORTUNE	11,748	4,324	36.81%	1,052	3,051
NUNN	16,769	4,321	25.77%	1,053	2,164
SHERROD	8,420	4,309	51.18%	1,054	4,207
MCCLINTON	5,816	4,307	74.05%	1,055	5,925
GUYTON	8,191	4,302	52.52%	1,056	4,337
DALE	29,757	4,300	14.45%	1,057	1,188
PARSON	13,209	4,288	32.46%	1,058	2,727
EUBANKS	20,424	4,287	20.99%	1,059	1,755
SPEARMAN	8,199	4,286	52.27%	1,060	4,330
BELCHER	28,321	4,282	15.12%	1,061	1,243
BRAY	34,906	4,279	12.26%	1,062	1,003
MACON	7,008	4,277	61.03%	1,063	5,013
ABDULLAH	8,314	4,270	51.36%	1,064	4,272
ROLAND	19,311	4,268	22.10%	1,065	1,860
YORK	53,059	4,266	8.04%	1,066	642
SNOW	47,528	4,263	8.97%	1,067	734
CRAWLEY	12,523	4,254	33.97%	1,068	2,874
RUDOLPH	19,854	4,251	21.41%	1,069	1,808
BECK	93,786	4,249	4.53%	1,070	328
BROWNLEE	11,344	4,245	37.42%	1,071	3,186
MERRIWEATHER	4,793	4,243	88.52%	1,072	6,989
DREW	23,722	4,237	17.86%	1,073	1,513
MOTLEY	10,274	4,219	41.06%	1,074	3,480
DOYLE	74,458	4,214	5.66%	1,075	441
LACEY	18,691	4,211	22.53%	1,076	1,930
TOWNS	7,760	4,207	54.21%	1,077	4,569
GILCHRIST	12,825	4,207	32.80%	1,078	2,811
YOUNGBLOOD	18,197	4,204	23.10%	1,079	1,982
STATON	14,413	4,203	29.16%	1,080	2,514
HILLS	13,829	4,196	30.34%	1,081	2,608
COLVIN	22,499	4,196	18.65%	1,082	1,592
SPRUILL	7,683	4,189	54.52%	1,083	4,616
FARLEY	38,528	4,188	10.87%	1,084	898
PETTWAY	4,807	4,188	87.12%	1,085	6,976
NORTON	63,722	4,174	6.55%	1,086	531
AARON	16,276	4,168	25.61%	1,087	2,241
YANCEY	13,566	4,167	30.72%	1,088	2,656
HOPE	17,562	4,167	23.73%	1,089	2,052
COUNCIL	6,964	4,164	59.79%	1,090	5,037
GAITHER	10,790	4,162	38.57%	1,091	3,324
STANTON	35,997	4,161	11.56%	1,092	968
SAPP	20,448	4,153	20.31%	1,093	1,752
PATE	29,327	4,150	14.15%	1,094	1,208
OATES	12,202	4,147	33.99%	1,095	2,940
WEEKS	41,565	4,144	9.97%	1,096	831
STALLINGS	17,269	4,134	23.94%	1,097	2,093
HANKINS	21,532	4,134	19.20%	1,098	1,675
BURNEY	9,126	4,133	45.29%	1,099	3,888
DABNEY	7,376	4,133	56.03%	1,100	4,793
ROPER	20,065	4,131	20.59%	1,101	1,787
LUNDY	14,850	4,125	27.78%	1,102	2,439
TISDALE	10,293	4,121	40.04%	1,103	3,473
CRAYTON	5,709	4,118	72.13%	1,104	6,022
UPSHAW	7,401	4,116	55.61%	1,105	4,778
LASTER	9,202	4,106	44.62%	1,106	3,847
LUMPKIN	9,307	4,105	44.11%	1,107	3,805
BURT	26,475	4,101	15.49%	1,108	1,331
STROUD	24,211	4,099	16.93%	1,109	1,477
STREET	19,866	4,094	20.61%	1,110	1,805
BULLARD	23,755	4,088	17.21%	1,111	1,509
CHILDRESS	24,937	4,087	16.39%	1,112	1,424
CHESTER	15,066	4,086	27.12%	1,113	2,408
KEARNEY	20,706	4,081	19.71%	1,114	1,730
WINFIELD	8,230	4,074	49.50%	1,115	4,318
MCGUIRE	64,327	4,072	6.33%	1,116	521
WALDEN	24,821	4,061	16.36%	1,117	1,435
PLEASANT	7,378	4,052	54.92%	1,118	4,791
WAGNER	155,795	4,051	2.60%	1,119	173
FAIRLEY	6,398	4,044	63.21%	1,120	5,441
CADET	4,607	4,043	87.76%	1,121	7,240
THOMPKINS	5,732	4,031	70.32%	1,122	5,998
MENSAH	4,209	4,026	95.65%	1,123	7,863
KEYES	18,252	4,026	22.06%	1,124	1,979
LARRY	5,942	4,025	67.74%	1,125	5,817
DALTON	52,184	4,023	7.71%	1,126	654
WINN	22,316	4,017	18.00%	1,127	1,611
FRASER	25,961	4,016	15.47%	1,128	1,358
MYRICK	13,236	4,000	30.22%	1,129	2,720
CORNELIUS	20,160	3,994	19.81%	1,130	1,775
GARNETT	10,370	3,993	38.51%	1,131	3,445
HEYWARD	4,867	3,991	82.00%	1,132	6,904
FRIERSON	5,923	3,988	67.33%	1,133	5,838
WAITERS	19,853	3,977	20.03%	1,134	1,809
GASKINS	10,414	3,975	38.17%	1,135	3,428
WILBURN	14,928	3,975	26.63%	1,136	2,428
SLEDGE	8,019	3,957	49.35%	1,137	4,433
BREWSTER	19,564	3,952	20.20%	1,138	1,830
HURD	20,540	3,952	19.24%	1,139	1,743
WILLINGHAM	12,818	3,948	30.80%	1,140	2,814
FINNEY	16,939	3,947	23.30%	1,141	2,139
HOOKER	16,646	3,935	23.64%	1,142	2,185
LAMPKIN	6,034	3,932	65.16%	1,143	5,743
GULLEY	10,605	3,925	37.01%	1,144	3,366
SYLVESTER	18,896	3,915	20.72%	1,145	1,901
SEAY	14,046	3,910	27.84%	1,146	2,573
WIMBERLY	8,729	3,907	44.76%	1,147	4,070
VEAL	7,842	3,901	49.74%	1,148	4,519
LILLY	22,662	3,900	17.21%	1,149	1,580
RAYFORD	4,584	3,900	85.08%	1,150	7,270
BLUNT	8,326	3,896	46.79%	1,151	4,259
CANADY	8,958	3,896	43.49%	1,152	3,970
